entity, label, count
Zika, PERSON, 95
HPV, ORG, 53
Fox News, ORG, 51
U.S., GPE, 43
The Boston Globe, ORG, 27
first, ORDINAL, 27
The Washington Post, ORG, 25
CDC, ORG, 24
The New York Times, ORG, 18
California, GPE, 18
CBS News, ORG, 16
two, CARDINAL, 16
Congress, ORG, 16
one, CARDINAL, 15
Wednesday, DATE, 15
US, GPE, 15
the World Health Organization, ORG, 14
Angola, GPE, 14
Brazil, GPE, 14
Africa, LOC, 13
NIH, ORG, 12
Congo, GPE, 12
Friday, DATE, 12
China, GPE, 12
Shots - Health News, ORG, 11
Robert De Niro, PERSON, 11
Zika, NORP, 11
Anthony Fauci, PERSON, 11
Thursday, DATE, 11
Pakistan, GPE, 11
Texas, GPE, 10
this year, DATE, 9
2016, DATE, 9
Florida, GPE, 8
year, DATE, 8
three, CARDINAL, 8
South Africa, GPE, 8
Jill Stein, PERSON, 7
Mark Zuckerberg, PERSON, 7
Two, CARDINAL, 7
Vaccine, PERSON, 7
NPR A, ORG, 7
Monday, DATE, 7
Americans, NORP, 7
WHO, ORG, 7
NPR, ORG, 6
America, GPE, 6
Zika Vaccine, PERSON, 6
Tuesday, DATE, 6
decades, DATE, 6
Pediatricians, NORP, 6
millions, CARDINAL, 6
The World Health Organization, ORG, 6
last year, DATE, 6
Donald Trump, PERSON, 6
the United States, GPE, 6
LA Times, ORG, 6
the Tribeca Film Festival, EVENT, 5
De Niro, PERSON, 5
Atlantic, LOC, 5
White House, ORG, 5
First, ORDINAL, 5
Guinea, GPE, 5
Haiti, GPE, 5
at least 18 months, DATE, 5
2, CARDINAL, 5
the Centers for Disease Control and Prevention, ORG, 5
second, ORDINAL, 5
Senate, ORG, 4
Merck, ORG, 4
hundreds, CARDINAL, 4
Brazilian, NORP, 4
AP, ORG, 4
100 percent, PERCENT, 4
$81 million, MONEY, 4
Jon LaPook, PERSON, 4
Hillary Clinton, PERSON, 4
CBS, ORG, 4
Hundreds, CARDINAL, 4
Democrats, NORP, 4
- LA Times, ORG, 4
Three, CARDINAL, 4
Nigeria, GPE, 4
FDA, ORG, 3
Puerto Rico, GPE, 3
$19.8 million, MONEY, 3
thousands, CARDINAL, 3
West Africa, GPE, 3
American, NORP, 3
Bob Sears, PERSON, 3
Tara Narula, PERSON, 3
Arizona, GPE, 3
summer, DATE, 3
WASHINGTON, GPE, 3
weeks, DATE, 3
Washington, GPE, 3
Saturday, DATE, 3
Liberia, GPE, 3
the Democratic Republic of Congo, GPE, 3
Philippines, GPE, 3
years, DATE, 3
1 million, CARDINAL, 3
Fox News Health, ORG, 3
Cuba, GPE, 3
Americas, LOC, 3
2015, DATE, 3
a decade ago, DATE, 3
One, CARDINAL, 3
African, NORP, 3
a decade, DATE, 3
14, CARDINAL, 3
only two, CARDINAL, 3
155, CARDINAL, 3
third, ORDINAL, 3
Pfizer, PERSON, 3
Cambridge, GPE, 3
12-year-old, DATE, 3
Santa Clara University, ORG, 3
the National Institute of Allergy and Infectious Diseases, ORG, 3
the American Academy of Pediatrics, ORG, 3
Los Angeles, GPE, 3
Indonesia, GPE, 3
$1.1 billion, MONEY, 2
Vaxxed: From Cover-Up to Catastrophe, WORK_OF_ART, 2
HHS, ORG, 2
Robert Sears, PERSON, 2
Judith Light, PERSON, 2
Face the Nation, WORK_OF_ART, 2
April 6, DATE, 2
this week, DATE, 2
the World Health Organization (WHO, ORG, 2
The World Health Organization's, ORG, 2
New York, GPE, 2
months, DATE, 2
microcephaly, GPE, 2
NPR There's, ORG, 2
Republicans, NORP, 2
22, CARDINAL, 2
Galveston, GPE, 2
Science, WORK_OF_ART, 2
Colombia, GPE, 2
California&apos;s, PERSON, 2
7, CARDINAL, 2
Fox News Researchers, ORG, 2
This Morning, TIME, 2
one million, CARDINAL, 2
Vladimir Duthiers, PERSON, 2
this coming flu season, DATE, 2
Hurricane Matthew, EVENT, 2
British, NORP, 2
Thousands, CARDINAL, 2
the Food and Drug Administration, ORG, 2
CBSN, ORG, 2
Manny, PERSON, 2
Anti-Vaccine Film, ORG, 2
The Post, ORG, 2
as early as next spring, DATE, 2
R.I., GPE, 2
Cuban, NORP, 2
2016-2017, DATE, 2
29-year-old, DATE, 2
more than 60 percent, PERCENT, 2
Bharat Biotech, ORG, 2
Afghanistan, GPE, 2
Pakistani, NORP, 2
Sanofi, ORG, 2
Hollywood, GPE, 2
Andrew Wakefield, PERSON, 2
the National Institutes of Health, ORG, 2
Gardasil, GPE, 2
Californians, NORP, 2
Pennsylvania, GPE, 2
Barack Obama, PERSON, 2
90 percent, PERCENT, 2
Vladimir Putin, PERSON, 2
Russia, GPE, 2
Trump’s, ORG, 2
Olympics, EVENT, 2
J&J, ORG, 2
Chinese, NORP, 2
Russian, NORP, 2
$1.9 billion, MONEY, 2
Australian, NORP, 2
August, DATE, 2
Mom, PERSON, 2
Latin America, LOC, 2
Mark Zuckerberg's, PERSON, 2
The Boston Globe All, ORG, 2
2013, DATE, 2
U.S. Army, ORG, 2
French, NORP, 2
seven years, DATE, 2
UN, ORG, 2
Asia, LOC, 2
Orange, NORP, 2
Nigerian, NORP, 2
Today, DATE, 2
morning, TIME, 2
Zika - LA Times, ORG, 2
Flossmoor, GPE, 2
FluMist, ORG, 2
3, CARDINAL, 2
seventh, ORDINAL, 2
59%, PERCENT, 2
NPR Scientists, ORG, 2
Thailand, GPE, 2
L.A., GPE, 2
2018, DATE, 2
Donald Trump’s, PERSON, 2
The Boston Globe The Zika, ORG, 1
Flu Myths Busted, PERSON, 1
The Atlantic Daily, ORG, 1
Zika Vaccines, PERSON, 1
Atlantic Russian, NORP, 1
Rio, GPE, 1
Deerfield's, ORG, 1
Takeda Vaccines, PERSON, 1
last week, DATE, 1
Obama, PERSON, 1
2017, CARDINAL, 1
February, DATE, 1
Global Citizens, PERSON, 1
Watertown, GPE, 1
The Boston Globe Selecta, ORG, 1
Philadephia, GPE, 1
Spark, ORG, 1
- LA Times Final, ORG, 1
nearly half, CARDINAL, 1
William Sears, PERSON, 1
U.S. Health Agencies Intensify Fight Against Zika Virus :, ORG, 1
NPR The Centers for Disease Control and Prevention and the National Institutes of Health, ORG, 1
Broadway, FAC, 1
All The Ways To Say I Love You, WORK_OF_ART, 1
Morning Rounds, GPE, 1
David Agus, PERSON, 1
The HPV Vaccine Is Lowering Infection Rates, ORG, 1
Measles Outbreak Caused, PERSON, 1
U.S. Surgeon General, ORG, 1
Vivek Murthy, PERSON, 1
U.S, GPE, 1
ShowBiz Minute, ORG, 1
Hudgens, GPE, 1
Porsche, ORG, 1
Paul Walker, PERSON, 1
Vanessa Hudgens, PERSON, 1
Sedona, GPE, 1
Tribeca Film Festival, ORG, 1
Globe Magazine - The Boston Globe Epic Boston, ORG, 1
Fox News Democratic Republic of Congo, ORG, 1
Ben Franklin, PERSON, 1
The Washington Post Too, ORG, 1
Michigan, GPE, 1
Chicago Tribune Researchers, ORG, 1
their 20s, DATE, 1
&, ORG, 1
New Approach, GPE, 1
The HPV Vaccine Has, ORG, 1
30, CARDINAL, 1
Aug. 30, DATE, 1
Democratic Republic of Congo, GPE, 1
Fox News Doctors Without Borders, ORG, 1
New York City, GPE, 1
Pass Bill Hurts Research | Time Failure, ORG, 1
Hunt, GPE, 1
Butantan, GPE, 1
Takeda Pharmaceuticals, ORG, 1
Deerfield, GPE, 1
Ill., GPE, 1
Killing, GPE, 1
The White House's, ORG, 1
$1.8 billion, MONEY, 1
Dale Schenk, PERSON, 1
59, CARDINAL, 1
Schenk, PERSON, 1
Possible Zika, WORK_OF_ART, 1
The World Health Organization (WHO, ORG, 1
Guillain-Barre, PERSON, 1
Yellow Fever Outbreak Abroad, ORG, 1
Save the Children, ORG, 1
Boston’s, ORG, 1
600, CARDINAL, 1
Boston, GPE, 1
Vaxxed, WORK_OF_ART, 1
the waning days, DATE, 1
West African, NORP, 1
Congress Deadlocked, ORG, 1
11-year-olds - Chicago Tribune Nine years, DATE, 1
Midwest, LOC, 1
Olympians, NORP, 1
TheHill Congressional, ORG, 1
at least 93, CARDINAL, 1
the University of Texas Medical, ORG, 1
Omar Villafranca, PERSON, 1
Purdue University, ORG, 1
Block Infection | Time, ORG, 1
a couple of seconds, TIME, 1
Swedish, NORP, 1
“Happy Place, WORK_OF_ART, 1
NPR Some, ORG, 1
More than 3,100, CARDINAL, 1
more than 3,100, CARDINAL, 1
SB, GPE, 1
July 1, DATE, 1
the public months ago, DATE, 1
&quot;personal, ORG, 1
Vaccines Forward, PERSON, 1
Denise Blostein, PERSON, 1
Michelle Gustafson, PERSON, 1
The Wall Street Journal, ORG, 1
Week, DATE, 1
An Isolated Incident : Goats and Soda : NPR The, WORK_OF_ART, 1
Quetta, GPE, 1
Takeda Pharmaceutical Co., ORG, 1
up to $312 million, MONEY, 1
Fox News Gunmen, ORG, 1
seven, CARDINAL, 1
Karachi, GPE, 1
Bernie, ORG, 1
DNC, ORG, 1
Hillary, PERSON, 1
Michelle Goldberg, PERSON, 1
at least a, DATE, 1
quarter-century old, DATE, 1
six, CARDINAL, 1
8, CARDINAL, 1
13.7, CARDINAL, 1
Adam Frank, PERSON, 1
the end of 2015, DATE, 1
about 36.7 million, CARDINAL, 1
UNAIDS, ORG, 1
Jeffrey Kluger, PERSON, 1
Jeffrey Kluger / Vaccines on Time, PERSON, 1
Vienna, GPE, 1
TSS, ORG, 1
eight, CARDINAL, 1
Hurricane Matthew - CBS News, EVENT, 1
The Washington Post Scientists, ORG, 1
Nasal, PERSON, 1
this season, DATE, 1
CDC Endorses A More Effective HPV Vaccine To Prevent Cancer :, ORG, 1
nine, CARDINAL, 1
Cholera, ORG, 1
Hurricane Matthew - CBS News Cholera, EVENT, 1
1,000, CARDINAL, 1
More than 85, CARDINAL, 1
Port-à-Piment, GPE, 1
Port, GPE, 1
Congressional, NORP, 1
Spur Vaccine Hunt, PERSON, 1
the World Economic Forum, ORG, 1
10, CARDINAL, 1
Nasal Flu Vaccine, ORG, 1
Time Data, ORG, 1
Ebola - The Atlantic, PERSON, 1
