entity, label, count
HPV, ORG, 107
Ireland, GPE, 21
Simon Harris, PERSON, 10
HSE, ORG, 8
Irish, NORP, 6
MMR, ORG, 5
this winter, DATE, 4
Bishop Cullinan, PERSON, 4
TheJournal.ie - Breaking Irish and International News, WORK_OF_ART, 4
first, ORDINAL, 3
The Irish Cancer Society, ORG, 3
Vaccine, PERSON, 3
Catholic, NORP, 3
The Association of Catholic Priests, ORG, 3
Bishop Alphonsus Cullinan, ORG, 3
two, CARDINAL, 3
First, ORDINAL, 3
15%, PERCENT, 3
50%, PERCENT, 3
UN, ORG, 3
Harris, PERSON, 3
Finian McGrath, PERSON, 3
Gardasil, GPE, 3
Matt Cooper, PERSON, 2
just six years, DATE, 2
15, CARDINAL, 2
40, CARDINAL, 2
Rathdrum, GPE, 2
9, CARDINAL, 2
this morning, TIME, 2
thousands, CARDINAL, 2
Church, ORG, 2
one, CARDINAL, 2
Yemen, GPE, 2
Jack, PERSON, 2
Europe, LOC, 2
September next year, DATE, 2
next year, DATE, 2
30,000, CARDINAL, 2
Jade Goody’s, PERSON, 2
years, DATE, 2
Melissa, PERSON, 1
Kate, PERSON, 1
five-year-old, DATE, 1
Rosie, PERSON, 1
Clara, PERSON, 1
Madeleine, PERSON, 1
Melissa Hill's, PERSON, 1
Extra, ORG, 1
winter, DATE, 1
last night's, TIME, 1
The Tonight Show, WORK_OF_ART, 1
Bishop Cullinan's, PERSON, 1
Australian, NORP, 1
more than two months, DATE, 1
Jennifer Whitmore, PERSON, 1
Aussie, PERSON, 1
Tony O&rsquo;Brien, PERSON, 1
third, ORDINAL, 1
the Bishop of Waterford, ORG, 1
Matt Cooper's, PERSON, 1
44, CARDINAL, 1
more than three million, CARDINAL, 1
World, ORG, 1
2018, DATE, 1
tens of thousands, CARDINAL, 1
Ghana, GPE, 1
Kenya, GPE, 1
Malawi, PERSON, 1
more than 750,000, CARDINAL, 1
between five and 17 months, DATE, 1
Ann Hogan, PERSON, 1
69 years old, DATE, 1
five, CARDINAL, 1
Jim, PERSON, 1
Tony O'Brien, PERSON, 1
Tim Lombard, PERSON, 1
900pc, ORG, 1
900pc, PRODUCT, 1
the &#, ORG, 1
Jacky Jones, PERSON, 1
Limerick, GPE, 1
Finian McGrath ', PERSON, 1
weeks, DATE, 1
Bishop, ORG, 1
TUI, ORG, 1
EU, ORG, 1
B., PERSON, 1
Irish Medical Organisation The Irish Medical Organisation (IMO, ORG, 1
the Department of Health, ORG, 1
the Health Information and Quality, ORG, 1
Jennifer Grant, PERSON, 1
Beacon Hospital, ORG, 1
Tony, PERSON, 1
The Health Products Regulatory Authority, ORG, 1
Mattie McGrath, PERSON, 1
Independent TD Mattie McGrath, ORG, 1
Vegan, ORG, 1
Newstalk, ORG, 1
at least 290, CARDINAL, 1
10, CARDINAL, 1
the 1960s, DATE, 1
70s, DATE, 1
Medics, ORG, 1
the Irish Nurses and Midwives Organisation, ORG, 1
year, DATE, 1
the Irish Medical Organisation, ORG, 1
The World Health Organisation (WHO, ORG, 1
six years, DATE, 1
2010, DATE, 1
first year, DATE, 1
South Sudan, GPE, 1
