entity, label, count
the White House, ORG, 6
Second, ORDINAL, 6
nine, CARDINAL, 6
Dubai, GPE, 6
weekly, DATE, 6
Belgium, GPE, 6
Mark Machin, PERSON, 6
Scott Moe, PERSON, 6
400,000, CARDINAL, 6
2022, DATE, 6
The Globe and Mail Canada, ORG, 6
Rupert, PERSON, 6
the next month, DATE, 6
this month, DATE, 6
the weekend, DATE, 6
Three, CARDINAL, 6
last spring, DATE, 6
Vancouver Sun Provincial, ORG, 6
ICU, ORG, 6
Henry, PERSON, 6
KINSELLA, PERSON, 6
| CTV News Canada's, ORG, 6
Scotland, GPE, 6
Oxford-AstraZeneca COVID-19, ORG, 6
Deena Hinshaw, PERSON, 6
hours, TIME, 6
Oxford-AstraZeneca’s, ORG, 6
BC, ORG, 6
LTC, ORG, 5
five million, CARDINAL, 5
seven, CARDINAL, 5
age 65, DATE, 5
May 1, DATE, 5
Indian, NORP, 5
Rod Baker, PERSON, 5
Pakistan, GPE, 5
Justin Trudeau’s, PERSON, 5
Brussels, GPE, 5
last month, DATE, 5
Tokyo, GPE, 5
zero, CARDINAL, 5
85, DATE, 5
March 22, DATE, 5
Elizabeth, PERSON, 5
Last week, DATE, 5
Dick Pound, PERSON, 5
Pfizer-BioNTech, ORG, 5
8 a.m., TIME, 5
NDP, ORG, 5
The European Union, ORG, 5
years, DATE, 5
Netherlands, GPE, 5
Patty Hajdu, PERSON, 5
The Globe and Mail Ottawa, ORG, 5
RCMP, ORG, 5
Toronto Sun OTTAWA, ORG, 5
The Globe and Mail Quebec, ORG, 5
Hong Kong, GPE, 5
Canada Video Online, ORG, 5
more than 910,000, CARDINAL, 5
CTV News Quebec, ORG, 5
Medicago, ORG, 5
two million, CARDINAL, 5
New York, GPE, 5
Rick Hillier, PERSON, 5
B.C.’s, ORG, 5
CTV News Canada, ORG, 5
CBC News B.C., ORG, 5
the end of the month, DATE, 5
the spring, DATE, 5
Australia, GPE, 5
12, CARDINAL, 5
80%, PERCENT, 5
up to 42 days, DATE, 5
John Ivison, PERSON, 5
The Globe and Mail While, ORG, 5
13, CARDINAL, 5
The Globe and Mail There, ORG, 5
26, CARDINAL, 5
1.3 million, CARDINAL, 5
Christian Dubé, PERSON, 5
several weeks, DATE, 5
Harry, PERSON, 5
November, DATE, 5
sick days, DATE, 5
Palestinians, NORP, 5
Hinshaw, PERSON, 5
Manitobans, NORP, 5
Oxford University, ORG, 5
Fauci, PERSON, 5
19, CARDINAL, 4
mid-February, DATE, 4
the end of July, DATE, 4
England, GPE, 4
Julie Payette, PERSON, 4
one million, CARDINAL, 4
afternoon, TIME, 4
Windsor-Essex, GPE, 4
Third, ORDINAL, 4
later this month, DATE, 4
1 million, CARDINAL, 4
a day, DATE, 4
The Star, WORK_OF_ART, 4
CBC Sports, ORG, 4
this weekend, DATE, 4
evening, TIME, 4
31, CARDINAL, 4
2A, CARDINAL, 4
March 31, DATE, 4
Telus, ORG, 4
Pfizer Canada, ORG, 4
Providence Therapeutics, PERSON, 4
British Columbians, ORG, 4
60, DATE, 4
Iceland, GPE, 4
OECD, ORG, 4
AstraZeneca-Oxford, ORG, 4
June 24, DATE, 4
Brian Pallister, PERSON, 4
the United Arab Emirates, GPE, 4
The United States, GPE, 4
4th, ORDINAL, 4
36.5 million, CARDINAL, 4
the Tokyo Games, EVENT, 4
month-long, DATE, 4
John Tory, PERSON, 4
600, CARDINAL, 4
the next few weeks, DATE, 4
Parliament, ORG, 4
July 4, DATE, 4
this winter, DATE, 4
March 18, DATE, 4
PPE, ORG, 4
Nova Scotia’s, ORG, 4
the House of Commons, ORG, 4
Global News, ORG, 4
Fraser Health, ORG, 4
44, CARDINAL, 4
Jan. 6, DATE, 4
Ghana, GPE, 4
55, CARDINAL, 4
LEVY, PERSON, 4
spring, DATE, 4
1936, DATE, 4
July 1, DATE, 4
1.5, CARDINAL, 4
last year, DATE, 4
billions, CARDINAL, 4
Pfizer-BioNTech, PERSON, 4
the age of 80, DATE, 4
the end of the year, DATE, 4
earlier this week, DATE, 4
Queen, PERSON, 4
Elizabeth II, PERSON, 4
66%, PERCENT, 4
coming weeks, DATE, 4
two weeks, DATE, 4
NFL, ORG, 4
Anand, GPE, 4
The Globe and Mail Rod Baker, ORG, 4
British Columbia's, GPE, 4
Jan. 5, DATE, 4
the Johnson & Johnson, ORG, 4
TSX, ORG, 4
14, CARDINAL, 4
the end of May, DATE, 4
more than 300, CARDINAL, 4
B.C. COVID-19, PERSON, 4
2 million, CARDINAL, 4
Supriya Sharma, PERSON, 4
30, CARDINAL, 4
94%, PERCENT, 4
FDA, ORG, 4
Brazilian, NORP, 4
Keystone XL, PERSON, 4
EU, GPE, 4
Cuba, GPE, 4
Meghan Markle, PERSON, 4
1946, DATE, 4
the end of February, DATE, 3
COVID-19 - The Globe and Mail, ORG, 3
Yoshihide Suga, PERSON, 3
100 days, DATE, 3
Chris Selley, PERSON, 3
10 million, CARDINAL, 3
Matt Hancock, PERSON, 3
42 days, DATE, 3
Imran Khan, PERSON, 3
Edmonton, PERSON, 3
Haliburton, GPE, 3
Serum Institute, ORG, 3
a month, DATE, 3
The Globe and Mail Province, ORG, 3
March 1, DATE, 3
87, CARDINAL, 3
US, GPE, 3
the weeks, DATE, 3
Kenney, ORG, 3
Toronto Sun Canada, ORG, 3
P.E.I., GPE, 3
Indigenous, ORG, 3
16 million, CARDINAL, 3
François Legault, PERSON, 3
Adrian Dix, PERSON, 3
more than 100, CARDINAL, 3
Philip, PERSON, 3
Windsor, GPE, 3
four-month, DATE, 3
Sun Vaccine, PERSON, 3
The Globe and Mail People, ORG, 3
Prince Philip, PERSON, 3
late Sunday, DATE, 3
158, CARDINAL, 3
Catholics, NORP, 3
Thursday, March 18, 2021, DATE, 3
Olympians, NORP, 3
Republicans, NORP, 3
96%, PERCENT, 3
21 days, DATE, 3
Ivan Semeniuk, PERSON, 3
The European Medicines Agency, ORG, 3
about an hour, TIME, 3
The Globe and Mail Pfizer, ORG, 3
late January, DATE, 3
1.5M, PERCENT, 3
more than 400,000, CARDINAL, 3
60 to 64, DATE, 3
Sylvia Jones, PERSON, 3
The European Union's, ORG, 3
Feb. 5, DATE, 3
House, ORG, 3
about half, CARDINAL, 3
August, DATE, 3
Barrie, GPE, 3
51, CARDINAL, 3
40 million, CARDINAL, 3
Ireland, GPE, 3
The Globe and Mail Oil, ORG, 3
tomorrow, DATE, 3
Indigenous MPP, PERSON, 3
200,000, CARDINAL, 3
23, CARDINAL, 3
the end of September, DATE, 3
October, DATE, 3
65 or older, DATE, 3
22, CARDINAL, 3
| CTV News Health Canada, ORG, 3
the Serum Institute of India, ORG, 3
The National Advisory Committee on Immunization, ORG, 3
the week, DATE, 3
79 per cent, MONEY, 3
1st, CARDINAL, 3
Beaver Creek, FAC, 3
April 6, DATE, 3
Mary Ng, PERSON, 3
910,000, CARDINAL, 3
Nova Scotia, PERSON, 3
last summer, DATE, 3
Peterborough, GPE, 3
French, NORP, 3
the Canadian Armed Forces, ORG, 3
Moderna’s, ORG, 3
Floridians, NORP, 3
The Star Ontario, WORK_OF_ART, 3
5 days, DATE, 3
only one, CARDINAL, 3
two years, DATE, 3
Ipsos - National, ORG, 3
4 months, DATE, 3
O'Toole, ORG, 3
Vancouver Coastal Health, ORG, 3
Waterloo Region’s, GPE, 3
Saskatoon, GPE, 3
Video Online, ORG, 3
Austria, GPE, 3
Isaac Bogoch, PERSON, 3
The Globe and Mail Researchers, ORG, 3
each week, DATE, 3
Cambridge, GPE, 3
as early as next week, DATE, 3
March 29, DATE, 3
4, CARDINAL, 3
Pfizer-BioNTech, GPE, 3
1.9 million, CARDINAL, 3
76, CARDINAL, 3
34, CARDINAL, 3
Health Canada's, ORG, 3
Fortin, ORG, 3
Zain Chagla, PERSON, 3
Vancouver Sun, FAC, 3
The European Commission, ORG, 3
MLHU, ORG, 3
The Globe and Mail U.S., ORG, 3
Mike Smyth, PERSON, 3
24/7, CARDINAL, 3
Shaw, ORG, 3
Darrell Bricker, PERSON, 3
Toronto Sun OTTAWA —, ORG, 3
GTA, ORG, 3
Yukon’s, ORG, 3
Chile, GPE, 3
79%, PERCENT, 3
Health Canada’s, ORG, 3
March 14, DATE, 3
British Columbia’s, GPE, 3
the week of Jan. 25, DATE, 3
Toronto Public Health, ORG, 3
25, CARDINAL, 3
eight, CARDINAL, 3
the past 24 hours, TIME, 3
autumn, DATE, 3
1,508, CARDINAL, 3
3.3, CARDINAL, 3
14 days, DATE, 3
Peel Region, GPE, 3
Trump, ORG, 3
more than 2,000, CARDINAL, 3
1,400, CARDINAL, 3
Novavax, PERSON, 3
1,300, CARDINAL, 3
the age of 55, DATE, 3
$3.7 million, MONEY, 3
Grenville, GPE, 3
six million, CARDINAL, 3
8, CARDINAL, 3
the International Olympic Committee, ORG, 3
The Globe’s, ORG, 3
Thousands, CARDINAL, 3
year, DATE, 3
more than half, CARDINAL, 3
Conservative, NORP, 3
7, CARDINAL, 3
94 per cent, MONEY, 3
50, CARDINAL, 3
earlier this year, DATE, 3
Sun, PERSON, 3
Anand, ORG, 3
1,000, CARDINAL, 3
two-thirds, CARDINAL, 3
Pfizer Inc, PERSON, 3
806, CARDINAL, 3
80-year-old, DATE, 3
Montrealers, ORG, 3
Quebec’s, ORG, 3
four-week, DATE, 3
May, DATE, 3
Spain, GPE, 3
Tyler Shandro, PERSON, 3
up to 90 days, DATE, 3
115, CARDINAL, 3
March 17, DATE, 3
Jan. 29, DATE, 3
WTO, ORG, 3
African, NORP, 3
this spring, DATE, 3
Angela Merkel, PERSON, 3
40, CARDINAL, 3
2,000, CARDINAL, 3
Wellington-Dufferin-Guelph, GPE, 3
622, CARDINAL, 3
Twitter, PRODUCT, 3
A year, DATE, 3
G7, ORG, 3
3.3 million, CARDINAL, 3
fifth, ORDINAL, 3
15 million, CARDINAL, 3
75+, DATE, 3
Winnipeg, PERSON, 3
300 million, CARDINAL, 3
Danish, NORP, 3
SHA, ORG, 3
Scarborough, GPE, 3
Indigenous, GPE, 3
858, CARDINAL, 3
night, TIME, 3
March 24, DATE, 3
Kamloops, ORG, 2
Vatican City, GPE, 2
Video Online, WORK_OF_ART, 2
25,000, CARDINAL, 2
July 31, DATE, 2
everyone over 50, CARDINAL, 2
Schitt’s Creek, ORG, 2
Mike Harris, PERSON, 2
anti-COVID, NORP, 2
1,092, CARDINAL, 2
two days, DATE, 2
Ford, PERSON, 2
Hamilton, GPE, 2
EDITORIAL, PERSON, 2
one day, DATE, 2
first day, DATE, 2
UHN, ORG, 2
Vaughan LTC, ORG, 2
The Ministry of Health, ORG, 2
945,000, CARDINAL, 2
The Globe and Mail Fragmented, ORG, 2
150, CARDINAL, 2
one month, DATE, 2
one week, DATE, 2
LeBlanc, ORG, 2
Dominic LeBlanc, PERSON, 2
325, CARDINAL, 2
G7, FAC, 2
six weeks, DATE, 2
April 2, DATE, 2
80+, QUANTITY, 2
The Globe and Mail Ministry of Health, ORG, 2
McMaster University, ORG, 2
200 days, DATE, 2
Tokyo Olympics, EVENT, 2
later this week, DATE, 2
Sally Otto, PERSON, 2
early Tuesday, DATE, 2
Health Ministry, ORG, 2
the beginning of March, DATE, 2
990, CARDINAL, 2
749, CARDINAL, 2
Ohio, GPE, 2
1 day, DATE, 2
91-year-old, DATE, 2
the same day, DATE, 2
Trump Tower, ORG, 2
The Globe and Mail Scientists, ORG, 2
966, CARDINAL, 2
Christian Dube, PERSON, 2
John Horgan, PERSON, 2
75 and older, DATE, 2
Buckingham Palace, FAC, 2
Heather Morrison, PERSON, 2
172, CARDINAL, 2
up to, CARDINAL, 2
COVID-19 | CTV News, ORG, 2
764, CARDINAL, 2
Videos Online Watch Canada’s, ORG, 2
The Globe and Mail Premier, ORG, 2
Oxford University’s, ORG, 2
1951, DATE, 2
Grey Bruce, PERSON, 2
Interior Health, ORG, 2
1,371, CARDINAL, 2
World Health Organization, ORG, 2
The Globe and Mail Canadian, ORG, 2
trillions, CARDINAL, 2
Four, CARDINAL, 2
Sun Province, GPE, 2
400 million, CARDINAL, 2
the end of May., DATE, 2
559, CARDINAL, 2
Ursula von, PERSON, 2
six-week, DATE, 2
$1.9 trillion, MONEY, 2
Quebec City, GPE, 2
The Globe and Mail Federal, ORG, 2
March 25, DATE, 2
Guelph’s, ORG, 2
Oregon, GPE, 2
Trudeau - National, ORG, 2
UAE, GPE, 2
the European Union's, ORG, 2
Keith Baldrey, PERSON, 2
B.C. Video Online, ORG, 2
Miller, PERSON, 2
The Globe and Mail Marc Miller, ORG, 2
55 to 65, DATE, 2
55, DATE, 2
60,000, CARDINAL, 2
Friday, Feb. 19, 2021, DATE, 2
10:30 p.m. ET, TIME, 2
March 16, DATE, 2
PM, PERSON, 2
Manitoba, PERSON, 2
Coming week, DATE, 2
seven-day, DATE, 2
Outbreak, ORG, 2
younger than, CARDINAL, 2
89 per cent, MONEY, 2
7,000, CARDINAL, 2
Jane Philpott, PERSON, 2
Tom Cruise, PERSON, 2
June 30, DATE, 2
The Globe and Mail We, ORG, 2
100%, PERCENT, 2
March Break, DATE, 2
The Globe and Mail Solicitor-General, ORG, 2
tens of thousands, CARDINAL, 2
CBC Sports IOC, ORG, 2
CBC, ORG, 2
Niagara, PERSON, 2
Republican, NORP, 2
The Globe and Mail Procurement, ORG, 2
Tibetan, NORP, 2
85-year-old, DATE, 2
Italian, NORP, 2
Jan. 22, DATE, 2
Yohan Blake, PERSON, 2
Irish, NORP, 2
the coming months, DATE, 2
an additional 1.5 million, CARDINAL, 2
the past day, DATE, 2
Howard Njoo, PERSON, 2
The Globe and Mail South Africa, ORG, 2
The Star Canada’s, ORG, 2
IEA, ORG, 2
between April and September, DATE, 2
MPP, ORG, 2
First Nation, ORG, 2
400, CARDINAL, 2
Brandon, GPE, 2
2019, DATE, 2
another 20 million, CARDINAL, 2
Sask, PERSON, 2
the next four weeks, DATE, 2
The Globe and Mail Immunization, ORG, 2
eight months, DATE, 2
800, CARDINAL, 2
Team Canada, ORG, 2
International Olympic Committee, ORG, 2
14-day, DATE, 2
90 per cent, MONEY, 2
1,489, CARDINAL, 2
10,000, CARDINAL, 2
the last 24 hours, TIME, 2
Teri Mooring, PERSON, 2
Paul Merriman, PERSON, 2
CBC News Health Canada, ORG, 2
76%, PERCENT, 2
the week of March 15, DATE, 2
65-plus, CARDINAL, 2
late February, DATE, 2
Vladimir Putin, PERSON, 2
108, CARDINAL, 2
Halifax, ORG, 2
Tories, NORP, 2
The Globe and Mail Several, ORG, 2
Wellington County, GPE, 2
more than 500, CARDINAL, 2
G7, GPE, 2
1,200, CARDINAL, 2
The Globe and Mail Some, ORG, 2
just hours, TIME, 2
Feb. 8, DATE, 2
a few days, DATE, 2
8 p.m. to 9:30 p.m., TIME, 2
several months, DATE, 2
The Globe and Mail Public, ORG, 2
VIDO, ORG, 2
Lambton County, GPE, 2
Antonio Guterres, PERSON, 2
75 per cent, MONEY, 2
Rob Breakenridge, PERSON, 2
Samir Sinha, PERSON, 2
’ve, ORG, 2
Yo-Yo Ma, PERSON, 2
Bella Coola, PERSON, 2
3,056, CARDINAL, 2
age 18, DATE, 2
3.2 million, CARDINAL, 2
the European Medicines Agency, ORG, 2
Phase 2, ORG, 2
The Globe and Mail Conservative, ORG, 2
20 years, DATE, 2
12 weeks, DATE, 2
Doug Ford’s, PERSON, 2
Justin Trudeau's, PERSON, 2
Campaign Research, ORG, 2
52 per cent, MONEY, 2
Only 15, CARDINAL, 2
Prince Charles, PERSON, 2
Camilla, ORG, 2
500,000, CARDINAL, 2
Provincial Health, ORG, 2
Kawartha, GPE, 2
Five, CARDINAL, 2
Mark Carney, PERSON, 2
The Public Health Agency of, ORG, 2
700,000, CARDINAL, 2
Afghanistan, GPE, 2
First Nations MPP, ORG, 2
Metis, PERSON, 2
Niagara, GPE, 2
eight million, CARDINAL, 2
Novavax COVID-19, PRODUCT, 2
Five million, CARDINAL, 2
NHL, ORG, 2
at least 1, CARDINAL, 2
80 per cent, MONEY, 2
Nik Nanos, PERSON, 2
31,527, CARDINAL, 2
681,487, CARDINAL, 2
nearly 100, CARDINAL, 2
The Globe and Mail Age, ORG, 2
Black, LOC, 2
4,500, CARDINAL, 2
COVID 19, DATE, 2
the National Advisory Committee on Immunization (NACI, ORG, 2
Wajid Ahmed, PERSON, 2
Indigenous Services Canada, ORG, 2
Middlesex, ORG, 2
45, CARDINAL, 2
More than 100, CARDINAL, 2
one year, DATE, 2
the last year, DATE, 2
Reuters, ORG, 2
about $16-million, MONEY, 2
StatsCan - The Globe and Mail, ORG, 2
United Nations, ORG, 2
the United Nations, ORG, 2
Rogers, ORG, 2
Black Canadian, NORP, 2
Texas, GPE, 2
the U.S. Video Online, ORG, 2
CAF, ORG, 2
MAID, ORG, 2
85-plus, CARDINAL, 2
85 years old, DATE, 2
March 2020, DATE, 2
Peru, GPE, 2
Saara Chaudry, PERSON, 2
32, CARDINAL, 2
Newfoundland, GPE, 2
Labrador, GPE, 2
Austrian, NORP, 2
The Globe and Mail India, ORG, 2
The Globe and Mail Science, ORG, 2
1,553, CARDINAL, 2
Sun B.C.'s, PERSON, 2
P.E.I., ORG, 2
California, GPE, 2
Dodger Stadium, FAC, 2
one-year, DATE, 2
Great Canadian Gaming Corp., ORG, 2
5,000, CARDINAL, 2
next year, DATE, 2
2.1 million, CARDINAL, 2
July, DATE, 2
the last day, DATE, 2
dozens, CARDINAL, 2
recent days, DATE, 2
about 6,750, CARDINAL, 2
around 3.3 million, CARDINAL, 2
the coming days, DATE, 2
COVID-19, ORG, 2
The Globe and Mail AstraZeneca, ORG, 2
Tennessee, GPE, 2
Middlesex-London, ORG, 2
75-79, DATE, 2
Nova Scotia, ORG, 2
NEW YORK, GPE, 2
| CTV News Experts, ORG, 2
Western, NORP, 2
Pfizer, GPE, 2
14.4 per cent, MONEY, 2
2.5 per cent, MONEY, 2
March 2, DATE, 2
two months earlier, DATE, 2
New Jersey, GPE, 2
Labrador’s, ORG, 2
1,571, CARDINAL, 2
more than 3,400, CARDINAL, 2
69, CARDINAL, 2
’ Health Canada, ORG, 2
‘coming weeks, DATE, 2
Smithsonian, ORG, 2
more than 1,400, CARDINAL, 2
CTVNews.ca, ORG, 2
The Norwegian Medicines Agency, ORG, 2
the end of 2021, DATE, 2
89, CARDINAL, 2
N.S., GPE, 2
the age of 75, DATE, 2
1B, CARDINAL, 2
1,958, CARDINAL, 2
Prince Edward Island, GPE, 2
Scotians, NORP, 2
University Health Network, ORG, 2
Sun Ontario's, PERSON, 2
Don Martin, PERSON, 2
age 80, DATE, 2
Lanark, PERSON, 2
65+, QUANTITY, 2
BC Ferries, ORG, 2
35, CARDINAL, 2
the year, DATE, 2
Major League Baseball, ORG, 2
the end of April, DATE, 2
3,650, CARDINAL, 2
65 and older, DATE, 2
de Villa, PERSON, 2
million, CARDINAL, 2
1941, DATE, 2
90, CARDINAL, 2
Derrick Rossi, PERSON, 2
Sarah Gilbert, PERSON, 2
Erin O’Toole, ORG, 2
Regina, GPE, 2
200, CARDINAL, 2
40 per cent, MONEY, 2
the Public Health Agency of Canada, ORG, 2
65+, DATE, 2
the Public Health Agency of, ORG, 2
age 55, DATE, 2
Eric Reguly, PERSON, 2
European Medicines Agency, ORG, 2
EMA, ORG, 2
PEI, ORG, 2
early June, DATE, 2
under a year, DATE, 2
day, DATE, 2
The Globe and Mail Instead, ORG, 2
Feb. 7, DATE, 2
North, LOC, 2
Chrystia Freeland, PERSON, 2
80 million, CARDINAL, 2
Lower Mainland, LOC, 2
Benjamin Netanyahu, PERSON, 2
Feb. 23, DATE, 2
CBC News Drug, ORG, 2
50 per cent, MONEY, 2
17-year-olds, DATE, 2
around 1.5 million, CARDINAL, 2
2,655, CARDINAL, 2
South Korea, GPE, 2
The Globe and Mail The European Medicines Agency, ORG, 2
Halton Region, GPE, 2
B.C. Centre for Disease Control, ORG, 2
Saudi Arabia, GPE, 2
NBC, ORG, 2
Francis, PERSON, 2
Feb. 25, DATE, 2
April 5, DATE, 2
Anand, PERSON, 2
CCCB, ORG, 2
Bono, PERSON, 2
Democrats, NORP, 2
The Globe and Mail EU, ORG, 2
Atlantic Canada, LOC, 2
coming days, DATE, 2
B.C. First Nations, ORG, 2
April 1, DATE, 2
Singh, GPE, 2
Leyen, ORG, 2
CBC News Vaccine, ORG, 2
the previous day, DATE, 2
the next three weeks, DATE, 2
18 to 29, DATE, 2
Albert Bourla, PERSON, 2
3,722, CARDINAL, 2
18-65 year-olds, DATE, 2
just weeks, DATE, 2
Three months, DATE, 2
Vaughan, GPE, 2
Simcoe Muskoka, PERSON, 2
March 21, DATE, 2
The Globe and Mail All, ORG, 2
1,699, CARDINAL, 2
Marjorie Taylor Greene, PERSON, 2
GameStop, ORG, 2
Waterloo Public Health, ORG, 2
Saturday Night Live, WORK_OF_ART, 2
the University Health Network, ORG, 2
Netanyahu, PERSON, 2
Kingston, ORG, 2
3,000, CARDINAL, 2
27,000, CARDINAL, 2
Fort McMurray, GPE, 2
The Globe and Mail With, ORG, 2
more than half a million, CARDINAL, 2
Tara Moriarty, PERSON, 2
more than 1,000, CARDINAL, 2
The Star Toronto, WORK_OF_ART, 2
61, CARDINAL, 2
New York’s, GPE, 2
The Globe and Mail Britain, ORG, 2
80-90%, PERCENT, 2
the past year, DATE, 2
85 per cent, MONEY, 2
