entity, label, count
Pauline Hanson, PERSON, 30
Australia, GPE, 21
Melbourne, GPE, 13
ABC News, ORG, 13
US, GPE, 10
Sydney, GPE, 9
Hanson, ORG, 8
this year, DATE, 8
One, CARDINAL, 8
Queensland, GPE, 8
Victoria, GPE, 7
HPV, ORG, 7
CSL, ORG, 7
Australian, NORP, 7
Greg Hunt, PERSON, 6
NSW, ORG, 6
Australians, NORP, 6
Donald Trump, PERSON, 6
Vladimir Putin, PERSON, 5
South Australia, LOC, 5
one, CARDINAL, 5
Thousands, CARDINAL, 4
Malcolm Turnbull, PERSON, 4
Victorian, NORP, 4
year, DATE, 4
four, CARDINAL, 4
first, ORDINAL, 4
Zika, PERSON, 4
next year, DATE, 3
India, GPE, 3
Europe, LOC, 3
Robert F Kennedy, PERSON, 3
three, CARDINAL, 3
the Federal Government, ORG, 3
Western Australia, LOC, 3
Perth, PERSON, 3
Italy, GPE, 3
Somalia, GPE, 2
winter, DATE, 2
150,000, CARDINAL, 2
12, CARDINAL, 2
Russian, NORP, 2
ABC, ORG, 2
Barnaby Joyce, PERSON, 2
Africa, LOC, 2
Muslims, NORP, 2
Putin, PERSON, 2
Ian Frazer, PERSON, 2
Qld, PERSON, 2
season, DATE, 2
next year's, DATE, 2
The West Australian, LOC, 2
Bankstown-Lidcombe Hospital, ORG, 2
Darwin, PERSON, 2
more than 14,000, CARDINAL, 2
2017, DATE, 2
Blacktown Hospital, FAC, 2
almost 90 per cent, MONEY, 2
South Australian, NORP, 2
the State Government, ORG, 2
last year, DATE, 2
five, CARDINAL, 2
as young as two months, DATE, 2
More than 140,000, CARDINAL, 2
Perth, GPE, 2
the Australian Institute of Health and Welfare, ORG, 2
two-year, DATE, 2
Oxford, ORG, 2
Central Australia, LOC, 2
Vaccines, ORG, 2
15-year-old, DATE, 2
15 to 19, DATE, 2
Bali, GPE, 2
Vaccine, PERSON, 2
Congo, GPE, 2
Brazil, GPE, 2
Islam, ORG, 2
West Australian, NORP, 2
5000, CARDINAL, 2
Brad Hazzard, PERSON, 1
Kyly Clarke, PERSON, 1
Kelsey Lee, PERSON, 1
MORE than half, CARDINAL, 1
the start of last year, DATE, 1
Federal Government, ORG, 1
The Federal Government, ORG, 1
ABC News Health, ORG, 1
Ms Hanson, GPE, 1
460,000, CARDINAL, 1
The World Health Organisation, ORG, 1
Somali, NORP, 1
more than 460,000, CARDINAL, 1
618, CARDINAL, 1
Riley Hughes, PERSON, 1
No Jab No Pay requires, LAW, 1
Aussies, ORG, 1
19, DATE, 1
ABC News Cervical, ORG, 1
as early as next year, DATE, 1
Rohingya, NORP, 1
Bangladeshi, NORP, 1
9, CARDINAL, 1
13-year-old, DATE, 1
John Piesse, PERSON, 1
Melbourne, PERSON, 1
Pneumonia, GPE, 1
Indian, NORP, 1
Wholesale, ORG, 1
Kohli, PERSON, 1
Evening Express, ORG, 1
March 9 Good, DATE, 1
evening, TIME, 1
today, DATE, 1
North America, LOC, 1
Nationals, LOC, 1
NSW Labor, ORG, 1
Childcare, ORG, 1
Labor, ORG, 1
Opposition, ORG, 1
Sharia, NORP, 1
Ten years, DATE, 1
Steve Dickson, PERSON, 1
Intense, NORP, 1
7yo, ORDINAL, 1
New South Wales, LOC, 1
seven-year-old, DATE, 1
weeks, DATE, 1
The West Australian Telethon Kids Institute, LOC, 1
Jason Waithman, PERSON, 1
500,000, MONEY, 1
Flu, PERSON, 1
Robert  Booy, PERSON, 1
Sue Rodger-Withers, PERSON, 1
Kennedy Jr, PERSON, 1
Bankstown Hospital, ORG, 1
280, CARDINAL, 1
two-year-old, DATE, 1
last month, DATE, 1
SA Power, ORG, 1
2016, DATE, 1
Family First, PRODUCT, 1
September, DATE, 1
